主题码,主题名,n_国内,n_国外,F_AB,C_AB,H_AB,S_AB,F_J,C_J,H_J,g_A,g_B,G_AB,p_A初期,p_A末期,p_B初期,p_B末期,Δp_A,Δp_B,T_AB,M_AB,K_B,A_B,V_B,R_AB,标记,问题相似度,风险排名
C1→C30,脑电特征提取分类→脑电神经反馈康复训练,15,27,0.6662580370903015,0.6424777507781982,0.39770185947418213,0.5688125491142273,0.0,0.05263157894736842,0.974025974025974,0.5934485397194582,0.5959707455919181,0.5012611002620585,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.49837835880941395,0.7529002320185615,0.3333333333333333,0.7097834493426142,0.5826658225618396,,0.6128392219543457,1729.0
C1→C31,脑电特征提取分类→植入式神经接口系统,15,22,0.5516231656074524,0.6308816075325012,0.4925349950790405,0.5583465894063313,0.0,0.02631578947368421,1.0,0.5934485397194582,0.5840290770930134,0.4952904079741413,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4976452039870707,1.0,0.0,1.0,0.6279049378220493,,0.5645023584365845,806.0
C1→C32,脑电特征提取分类→脑电信号评估分析,15,48,0.6970293521881104,0.6597332954406738,0.38284051418304443,0.5798677206039429,0.01507537688442211,0.010752688172043012,1.0,0.5934485397194582,0.5236597877749698,0.4651621645480096,0.0,0.0,0.018018018018018018,0.06896551724137931,0.0,0.050947499223361295,0.5254517321781959,0.49530694836310274,0.9023331524688009,0.0,0.9511665762344004,0.6334459408394709,,0.6342989206314087,562.0
C1→C33,脑电特征提取分类→神经信号采集解码,15,67,0.6721521615982056,0.6360186338424683,0.4002803564071655,0.569483717282613,0.0041841004184100415,0.012987012987012988,1.0,0.5934485397194582,0.6501304005657931,0.5283106178161783,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.5096512918012124,0.9439330543933054,0.0,0.9719665271966527,0.6326612942633274,,0.6328611373901367,610.0
C1→C34,脑电特征提取分类→脑电图像生成与映射,15,39,0.6904358863830566,0.6621993780136108,0.3743109703063965,0.5756487449010212,0.0,0.017857142857142856,1.0,0.5934485397194582,0.5842642844359555,0.495408001470049,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4954518094134092,0.7593283582089553,0.0,0.8796641791044777,0.6180424018972189,,0.6416231393814087,1205.0
C1→C35,脑电特征提取分类→神经刺激参数优化,15,56,0.6412005424499512,0.6442921161651611,0.4296911954879761,0.571727951367696,0.0,0.015151515151515152,1.0,0.5934485397194582,0.5508990447467422,0.4787380822456958,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4871168498012326,0.9911555470101904,0.0,0.9955777735050952,0.6343403563857919,,0.5905482172966003,528.0
C1→C36,脑电特征提取分类→自适应神经刺激调控,15,15,0.6202392578125,0.597545862197876,0.41856956481933594,0.5454515616099039,0.0,0.0,1.0,0.5934485397194582,0.520118521467215,0.4634005693053305,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48170028465266523,0.9539347408829175,0.0,0.9769673704414588,0.6126666726465856,,0.5992177724838257,1382.0
C1→C37,脑电特征提取分类→神经调节刺激控制,15,59,0.630873441696167,0.6151247024536133,0.42260950803756714,0.5562025507291157,0.014218009478672985,0.0,0.9907407407407407,0.5934485397194582,0.4658115066911082,0.4365258002563459,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4637588830212962,0.992143511850203,0.0,0.9960717559251016,0.6200815039270035,,0.5974900722503662,1129.0
C1→C38,脑电特征提取分类→事件相关电位分析,15,7,0.6163891553878784,0.545386791229248,0.4437521696090698,0.5351760387420654,0.0,0.0,1.0,0.5934485397194582,0.5150485035655191,0.46088010010989355,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4804400500549468,0.7263157894736842,,,,无高价值专利,0.5822148323059082,
C1→C39,脑电特征提取分类→脑活动监测与解码,15,35,0.6387026309967041,0.6534227132797241,0.35329508781433105,0.5484734773635864,0.0,0.0,1.0,0.5934485397194582,0.8267363689746892,0.6145729411136114,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5572864705568057,0.8997214484679665,0.0,0.9498607242339833,0.6227928933909231,,0.6050224900245667,1023.0
C1→C4,脑电特征提取分类→神经刺激调控系统,15,84,0.6386429071426392,0.637580394744873,0.4080759286880493,0.5614330768585205,0.00684931506849315,0.00819672131147541,1.0,0.5934485397194582,0.5739366304571628,0.49024528325847117,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5037399160678331,0.9646086282614311,0.0,0.9823043141307155,0.6280287037170483,,0.6168197393417358,802.0
C1→C40,脑电特征提取分类→脑电虚拟现实交互,15,5,0.6422950029373169,0.5869974493980408,0.41877782344818115,0.5493567585945129,0.0,0.0,1.0,0.5934485397194582,0.409545021537841,0.40907102498375036,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.4631527869304727,0.6150442477876106,0.0,0.8075221238938053,0.5822566627522894,,0.5948286056518555,1732.0
C1→C41,脑电特征提取分类→脑电电极采集装置,15,40,0.5805233120918274,0.6484330892562866,0.4629325866699219,0.563962996006012,0.0,0.019230769230769232,1.0,0.5934485397194582,0.4445427445021895,0.42609254504977245,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.4716635469634837,0.9487505294366794,0.0,0.9743752647183397,0.6228885489632127,,0.6086805462837219,1015.0
C1→C42,脑电特征提取分类→脑电听觉调控降噪,15,20,0.6406440138816833,0.6388266682624817,0.4144335389137268,0.5646347403526306,0.0,0.024390243902439025,0.9811320754716981,0.5934485397194582,0.6573096058558042,0.5318871970133092,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5159435985066546,0.9382022471910112,0.0,0.9691011235955056,0.6300055452617369,,0.6088054180145264,726.0
C1→C43,脑电特征提取分类→癫痫监测预测干预,15,21,0.6547572612762451,0.6487883925437927,0.41719692945480347,0.5735808610916138,0.0,0.03333333333333333,1.0,0.5934485397194582,0.4366782007220494,0.4222507356393979,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.45662135071282217,0.9698535745047373,0.0,0.9849267872523686,0.6284582800182915,,0.5768747329711914,786.0
C1→C44,脑电特征提取分类→脑电频率识别分析,15,13,0.6672458648681641,0.6211325526237488,0.40057313442230225,0.5629838506380717,0.010416666666666666,0.041666666666666664,1.0,0.5934485397194582,0.6381395033007632,0.5223306169217389,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5111653084608694,0.7122302158273381,0.0,0.8561151079136691,0.6084551921022393,,0.5852550268173218,1498.0
C1→C5,脑电特征提取分类→眼动脑电视觉分析,15,27,0.659844160079956,0.5997748374938965,0.4168180823326111,0.5588123599688212,0.0,0.021739130434782608,1.0,0.5934485397194582,0.5322104001372527,0.4694191478390772,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4824573825979233,0.8195050946142649,0.0,0.9097525473071324,0.6101399955976693,,0.5942493081092834,1462.0
C1→C6,脑电特征提取分类→电极阵列植入制造,15,42,0.5517072677612305,0.6338223218917847,0.467756986618042,0.5510955254236857,0.0,0.015151515151515152,1.0,0.5934485397194582,0.571474259607952,0.48901462805246926,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4945073140262346,0.9067315490673155,0.0,0.9533657745336577,0.6146336467146274,,0.5666831731796265,1310.0
C1→C7,脑电特征提取分类→视觉刺激脑电分析,15,48,0.6811128854751587,0.6464329957962036,0.3985271453857422,0.5753576755523682,0.0,0.018518518518518517,1.0,0.5934485397194582,0.7934048652653686,0.5986666734177357,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.5344281929745097,0.5665474331961227,0.9191073919107392,0.0,0.9595536959553697,0.6441456435011255,,0.6248458623886108,206.0
C1→C8,脑电特征提取分类→神经刺激监测装置,15,128,0.6352611184120178,0.6569315195083618,0.41897088289260864,0.5703878402709961,0.002824858757062147,0.006097560975609756,1.0,0.5934485397194582,0.7415056039068469,0.5734923095200625,0.0,0.0,0.009009009009009009,0.13793103448275862,0.0,0.12892202547374962,0.5641062381131012,0.5687992738165819,0.9955230399650579,0.0,0.9977615199825289,0.6475436637668917,,0.6221587061882019,139.0
C1→C9,脑电特征提取分类→经颅聚焦刺激装置,15,47,0.5963340997695923,0.6244207620620728,0.43974125385284424,0.5534987052281697,0.0,0.0,1.0,0.5934485397194582,0.5980469930299713,0.5022992104490854,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5011496052245428,0.9824984912492456,0.0,0.9912492456246228,0.6237519691750533,,0.5925595760345459,988.0
C10→C0,神经信息分析诊断→脑电情绪识别分析,5,58,0.6584027409553528,0.6822499632835388,0.36590576171875,0.5688528219858805,0.0,0.014285714285714285,1.0,0.37479086941428413,0.5536726087522731,0.588498927703249,0.0,0.0,0.02702702702702703,0.0,0.0,-0.02702702702702703,0.48648977588659537,0.5374943517949222,0.7784615384615384,0.25,0.7642307692307693,0.6003377680931592,,0.6175863742828369,1617.0
C10→C1,神经信息分析诊断→脑电特征提取分类,5,20,0.6238776445388794,0.6422078609466553,0.42635679244995117,0.5641474326451619,0.0,0.0,1.0,0.37479086941428413,0.6932301006799398,0.6540474923382128,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5770237461691063,0.45263157894736844,,,,无高价值专利,0.6075737476348877,
C10→C11,神经信息分析诊断→睡眠脑电调控增强,5,51,0.6592903733253479,0.6686142683029175,0.34932780265808105,0.5590774814287821,0.0,0.0,1.0,0.37479086941428413,0.6835550559100223,0.6496562070963667,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5725759122265681,0.949193066347878,0.0,0.974596533173939,0.6366293997997445,,0.6387726068496704,422.0
C10→C12,神经信息分析诊断→视觉脑电解码评估,5,30,0.6372743844985962,0.6554896831512451,0.38404303789138794,0.5589357018470764,0.009174311926605505,0.0,1.0,0.37479086941428413,0.7829175892646888,0.6934404711079841,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.596720235553992,0.6666666666666666,0.0,0.8333333333333333,0.6168023713895999,,0.5937475562095642,1242.0
C10→C13,神经信息分析诊断→多模态神经交互评估,5,43,0.6782724261283875,0.6969497203826904,0.3471212387084961,0.5741144617398579,0.0,0.0,1.0,0.37479086941428413,0.6373326104204997,0.6283356840545995,0.0,0.0,0.009009009009009009,0.1724137931034483,0.0,0.1634047840944393,0.5809828937506275,0.6046592889026134,0.8674772036474164,0.0,0.9337386018237082,0.6453786051616061,,0.6587369441986084,184.0
C10→C14,神经信息分析诊断→脑电信号采集处理,5,66,0.6781988143920898,0.6831843852996826,0.3596276044845581,0.5736702680587769,0.0,0.0,0.9887640449438202,0.37479086941428413,0.679455675419048,0.6477878623545067,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.571641739855638,0.7874493927125507,0.0,0.8937246963562753,0.632650568927495,,0.6257117986679077,611.0
C10→C15,神经信息分析诊断→心理生理反馈调节,5,18,0.6237891912460327,0.6210470199584961,0.3983847498893738,0.5477403203646342,0.0,0.0,1.0,0.37479086941428413,0.5865596100887834,0.604329427439147,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5521647137195735,0.8366666666666667,0.0,0.9183333333333333,0.6161956235110299,,0.6110901832580566,1256.0
C10→C16,神经信息分析诊断→事件相关电位检测,5,37,0.6623631119728088,0.5962464809417725,0.3549967408180237,0.5378687779108683,0.022900763358778626,0.02564102564102564,1.0,0.37479086941428413,0.4632333326977074,0.5441062907456007,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5220531453728003,0.9571865443425076,0.0,0.9785932721712538,0.6144763227851184,,0.6271802186965942,1318.0
C10→C17,神经信息分析诊断→神经反馈刺激分析,5,58,0.6955504417419434,0.6700727343559265,0.33054471015930176,0.5653892954190571,0.0,0.011764705882352941,1.0,0.37479086941428413,0.6150229443551454,0.6178574710131672,0.0,0.0,0.0,0.27586206896551724,0.0,0.27586206896551724,0.6345355116007656,0.6261964913069664,0.9730941704035875,0.05263157894736842,0.9602312957281095,0.6473880431574529,,0.6704769134521484,145.0
C10→C18,神经信息分析诊断→神经刺激同步递送,5,31,0.6524227857589722,0.6639386415481567,0.3724421262741089,0.5629345178604126,0.0,0.0,0.975609756097561,0.37479086941428413,0.5368834240869825,0.5803438553900301,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.540171927695015,0.9751098096632503,0.0,0.9875549048316252,0.6360349958229832,,0.6567126512527466,449.0
C10→C19,神经信息分析诊断→脑机接口交互控制,5,53,0.6500109434127808,0.6273014545440674,0.3421670198440552,0.539826472600301,0.0,0.02666666666666667,1.0,0.37479086941428413,0.7533341408009894,0.6807208567488218,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5903604283744108,0.7592997811816192,0.0,0.8796498905908097,0.6107572935873214,,0.6269844770431519,1444.0
C10→C2,神经信息分析诊断→柔性电极采集装置,5,70,0.6102144122123718,0.6741433143615723,0.4255986213684082,0.5699854493141174,0.0,0.014492753623188406,1.0,0.37479086941428413,0.6073936135656598,0.6142483338220909,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5571241669110454,0.8650602409638555,0.0,0.9325301204819277,0.6343668200344017,,0.596224308013916,527.0
C10→C20,神经信息分析诊断→脑控轮椅交互系统,5,10,0.584931492805481,0.5180602073669434,0.4053962826728821,0.5027959942817688,0.0,0.0,1.0,0.37479086941428413,0.50031249376726,0.5624332632707827,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5312166316353913,0.5454545454545454,,,,无高价值专利,0.5064477324485779,
C10→C21,神经信息分析诊断→多模态脑电融合分析,5,46,0.633118748664856,0.6432247757911682,0.3896191120147705,0.5553208788235982,0.0,0.0,1.0,0.37479086941428413,0.3291122455290337,0.477176559831396,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4840842628088212,0.9682345754428833,0.0,0.9841172877214417,0.620910028694605,,0.5975455045700073,1092.0
C10→C22,神经信息分析诊断→脑机虚拟交互控制,5,18,0.642920970916748,0.628817081451416,0.38810479640960693,0.5532809495925903,0.0,0.0,1.0,0.37479086941428413,0.5586537376365586,0.590909322085414,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.545454661042707,0.7864583333333334,0.0,0.8932291666666667,0.6145278598946357,,0.5553827285766602,1317.0
C10→C23,神经信息分析诊断→生物信号虚拟交互,5,26,0.5881523489952087,0.6071290969848633,0.4224971532821655,0.5392595330874125,0.0,0.0,1.0,0.37479086941428413,0.5849439801948719,0.6035565236722391,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5495260705145043,0.9470198675496688,0.0,0.9735099337748344,0.6190856943527863,,0.5728435516357422,1161.0
C10→C24,神经信息分析诊断→闭环神经调控系统,5,24,0.6513325572013855,0.6587454080581665,0.34995484352111816,0.5533442695935568,0.02564102564102564,0.0,1.0,0.37479086941428413,0.5622256589370602,0.5926351142725915,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5463175571362957,0.9495841995841996,0.125,0.9122920997920998,0.6179607414933863,,0.6495659351348877,1208.0
C10→C25,神经信息分析诊断→脑电信号模式识别,5,30,0.6540087461471558,0.642776370048523,0.3678429126739502,0.5548760096232096,0.016129032258064516,0.024390243902439025,1.0,0.37479086941428413,0.7095321562876163,0.6613872891283026,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5806936445641513,0.872852233676976,,,,无高价值专利,0.6545645594596863,
C10→C26,神经信息分析诊断→神经刺激电极装置,5,43,0.6390960812568665,0.7008554935455322,0.39112699031829834,0.5770261883735657,0.008620689655172414,0.0,1.0,0.37479086941428413,0.578603280366496,0.6005182191891588,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5502591095945795,0.9559055118110236,0.0,0.9779527559055118,0.6456226277748736,,0.616361141204834,177.0
C10→C27,神经信息分析诊断→认知意识神经评估,5,31,0.6520358324050903,0.6451308131217957,0.3465474843978882,0.5479047099749247,0.0,0.0,1.0,0.37479086941428413,0.8069023936113827,0.7035422143938087,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.6103883816355018,0.916256157635468,0.0,0.958128078817734,0.6324215412895853,,0.6496387720108032,627.0
C10→C28,神经信息分析诊断→脑波交互反馈系统,5,44,0.6539734601974487,0.6410844326019287,0.39980876445770264,0.5649555524190266,0.0,0.0,1.0,0.37479086941428413,0.7644472515623096,0.6855319800126455,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5927659900063227,0.7387755102040816,0.0,0.8693877551020408,0.6263164044788087,,0.6268100738525391,873.0
C10→C29,神经信息分析诊断→深部脑刺激调控,5,83,0.6832457780838013,0.6805016994476318,0.3254406452178955,0.5630627075831095,0.0078125,0.01020408163265306,1.0,0.37479086941428413,0.6351596374162822,0.6273202107192332,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5636601053596166,0.957544993077988,0.06666666666666667,0.9454391632056607,0.6330079782912795,,0.6720678806304932,583.0
C10→C3,神经信息分析诊断→脑电状态检测评估,5,50,0.6664936542510986,0.6769453287124634,0.376803457736969,0.573414146900177,0.0,0.0,1.0,0.37479086941428413,0.5131838629552182,0.5687580903657907,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343790451828954,0.9434650455927052,0.0,0.9717325227963526,0.6394578180489531,,0.657544732093811,336.0
C10→C30,神经信息分析诊断→脑电神经反馈康复训练,5,27,0.6444258689880371,0.6603296995162964,0.3561311960220337,0.5536289215087891,0.008771929824561403,0.02040816326530612,1.0,0.37479086941428413,0.5959707455919181,0.6088211686287432,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5521583929927564,0.7529002320185615,0.3333333333333333,0.7097834493426142,0.583357787284404,,0.6350690722465515,1724.0
C10→C31,神经信息分析诊断→植入式神经接口系统,5,22,0.5972710847854614,0.6743916273117065,0.4461376667022705,0.5726001262664795,0.0,0.0,1.0,0.37479086941428413,0.5840290770930134,0.603118612021146,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.551559306010573,1.0,0.0,1.0,0.646556106166287,,0.6020867824554443,163.0
C10→C32,神经信息分析诊断→脑电信号评估分析,5,48,0.6664446592330933,0.6756730079650879,0.36232757568359375,0.5681484142939249,0.005952380952380952,0.0,1.0,0.37479086941428413,0.5236597877749698,0.5738894192894177,0.0,0.0,0.018018018018018018,0.06896551724137931,0.0,0.050947499223361295,0.5254517321781959,0.5496705757338067,0.9023331524688009,0.0,0.9511665762344004,0.6350362394609043,,0.6394009590148926,498.0
C10→C33,神经信息分析诊断→神经信号采集解码,5,67,0.6960247755050659,0.6692885160446167,0.3435194492340088,0.5696109135945637,0.00975609756097561,0.014925373134328358,1.0,0.37479086941428413,0.6501304005657931,0.6342931243001289,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.5626425450431877,0.9439330543933054,0.0,0.9719665271966527,0.6417030260320432,,0.6505250930786133,265.0
